source,target
1145037551159402496,2835451658
2183091302,2835451658
1945081490,2835451658
1945081490,26545118
65382842,33276161
898834118179516417,1132704066088386562
898834118179516417,1234481972971438082
898834118179516417,20577168
157827821,102155449
28619561,33276161
803321832002752512,1148545810172456960
803321832002752512,28066013
31536413,33276161
1178009165752623111,33276161
147364043,2835451658
627090581,33276161
69340006,33276161
1095355826607407106,2835451658
1288658081698713601,2835451658
44520200,2835451658
9729112,2835451658
4871944481,2385209545
4871944481,28964208
1055472795289710592,2835451658
1055472795289710592,26545118
23363470,2835451658
825874962460323840,2835451658
531209621,37942352
531209621,2835451658
531209621,823996821336969216
894746377015525376,2835451658
894746377015525376,26545118
1880469584,2835451658
1263297329416867840,2835451658
1263297329416867840,26545118
28657994,2835451658
1214850699038789632,2835451658
239582938,2835451658
26516292,2835451658
847548712297537536,2835451658
1177088775119233024,2835451658
1272023994305306624,91882544
1323263510,591118069
1323263510,16106584
158648937,162143535
158648937,71048726
158648937,50446226
158648937,19697415
158648937,455288410
158648937,482388629
1120772492,2835451658
1576038554,2835451658
743030354232107008,716634913487847425
1273408859848216576,1220470275176894465
1163931896298053632,1190821224894484480
1163931896298053632,1339488762
4826867325,716634913487847425
1078264431455465473,2835451658
1003010315397693440,21927175
1280234009734164480,2835451658
1375937605,2835451658
1267987956524101632,18166778
1288013649400008704,2835451658
796406522456653825,2835451658
1100777804243787776,2835451658
339017860,4194362512
1028334689491329024,1041353311931125760
96583170,232901331
250103509,454522466
761844170709401600,435389605
761844170709401600,92230638
761844170709401600,2398002414
945209509294813184,198210772
945209509294813184,1107268454
945209509294813184,99718385
892089269505986560,716634913487847425
27995030,2835451658
27995030,22846100
1241429999120416768,2835451658
713951294,39344374
703159573411028992,2835451658
1000121794983071744,2835451658
52948121,2835451658
18602254,2835451658
263236245,2835451658
2299195760,18166778
15659178,2835451658
25542368,2835451658
291744181,2835451658
250421997,82487821
1178870490926071808,2835451658
2063181,2835451658
1259868294602989574,2835451658
528930922,2835451658
871716470,2835451658
1141790159886700544,24787367
785419405,364992182
768189666444980225,2835451658
22272027,2349438030
22272027,25073877
1005228788786089984,2835451658
1105131353228656642,33584794
51542944,1276126758077677569
1968769346,2835451658
1083864120926056449,2835451658
831559608,2835451658
3281094372,2835451658
788049408092962816,24787367
1088901008565112832,2835451658
877861159852003328,2835451658
1215800194941554690,2835451658
1102797502225346562,2835451658
1111421128982048768,2835451658
903370271926706177,2835451658
1070002837948637189,2835451658
1220488265427509250,2835451658
54945063,2835451658
2884227712,2835451658
1036590373605277696,1148545810172456960
541878477,16686144
541878477,138203134
541878477,23600262
1421711935,2835451658
995336712279724032,818525959506821120
1070140715043147776,2835451658
1061192672,2835451658
4899465914,2835451658
1110686452164292609,809775844264710144
51627578,2835451658
1239301713426866177,2835451658
834892364225232896,2835451658
973506572,1148545810172456960
99285377,2835451658
16973064,2427602532
953874531395006464,818525959506821120
1241346864068296704,1024059414
1241346864068296704,8720562
3001352097,1249018830631862273
798305099634409472,2835451658
23962971,702586433186328577
23962971,19605981
23962971,351900962
23962971,14604442
23962971,1270045493666574337
23962971,1191733036133552128
23962971,15647676
23962971,351895346
803321832002752512,1148545810172456960
1139804379773583361,114533091
47803454,2835451658
1535954905,2835451658
132980506,97530140
826086226029584385,2835451658
4083455412,2835451658
874763028,184959935
1135788659674943490,1074480192
981351939983192064,184959935
712603972192878593,809775844264710144
2782747066,55862897
2782747066,255225605
1281647749499244546,2835451658
3580491795,2835451658
1038826196664868865,2835451658
954582487287578625,2835451658
1245698470985506817,818525959506821120
876584281488994304,78523300
967265382217146368,2835451658
51294127,2835451658
1265487884,292929271
4054429692,2835451658
1179074165778731008,2835451658
1162802654008844288,2835451658
73481166,1041121771712262144
1039939067348045824,2835451658
2968234073,2835451658
22996171,2835451658
1040759981224673280,2835451658
369819300,2835451658
847830724807995392,2835451658
35837209,2835451658
211666709,2835451658
700232443,2835451658
999010598644928512,2835451658
4172714567,2835451658
65114554,2835451658
3073622757,2835451658
14592826,2835451658
3008746981,39002335
1031800945653342208,2835451658
1080031714355818496,2835451658
967276333,2835451658
34824846,26774751
34824846,722793491059769344
1251281388222939136,50013926
1251281388222939136,1423622834
79068940,1204196475535671299
79068940,2170292687
79068940,19564719
1115201966,78523300
1224482551936491520,2835451658
1224482551936491520,22846100
156865325,393049830
824076823491465218,2835451658
4543870760,1074480192
1018200424787202050,2835451658
1078625442087735298,1346066812933431296
1078625442087735298,1213861431675777024
1078625442087735298,2738243128
826652586765754368,906120522739597312
4789275748,350822109
4789275748,976569885009485824
4789275748,39308549
23284741,366069597
23284741,2398002414
816754485942857728,1074480192
23363470,350822109
23363470,976569885009485824
23363470,39308549
1267156086173208577,2835451658
1267156086173208577,1135731778541445120
157784374,2835451658
705441738391838720,2835451658
1084311205525753862,2835451658
89817906,2835451658
878280816,526707382
878280816,945338632797290497
835464568264622081,25837289
835464568264622081,18708561
21732264,2835451658
895683929989980160,2835451658
337883952,472481538
17016210,2835451658
89556300,2835451658
1283195990514835456,2835451658
838255701961093120,2835451658
2478381612,2835451658
1243719652557172737,2835451658
357433332,2835451658
3308286889,2835451658
917172134019043328,2835451658
115176107,2835451658
9729112,2835451658
1223356417,2835451658
3139172047,3207949175
3139172047,5494392
1278528735407374341,2835451658
1231798473575419904,2835451658
155190873,2835451658
1152242892385267713,2835451658
3377597687,4253745855
2185451778,2835451658
2269700892,2835451658
239582938,2835451658
239582938,1135731778541445120
386265621,2835451658
3215501636,2835451658
872929661969248256,2835451658
1261333941035823104,2835451658
1261333941035823104,1135731778541445120
380583709,2835451658
380583709,1135731778541445120
256019437,2835451658
611914232,2835451658
758011007000203264,2835451658
830947339128811520,2835451658
791445473424998400,2835451658
791445473424998400,1135731778541445120
1081311465557000192,2835451658
43295161,2835451658
43295161,1135731778541445120
337807611,2835451658
337807611,1135731778541445120
996505647943315456,2835451658
1073647826247303169,2835451658
596174897,2835451658
1207090889346076672,2835451658
1010459814,78523300
799729796485877760,2835451658
1066711784449601536,2835451658
3293118434,2835451658
3067171332,25837289
3067171332,18708561
58654886,78523300
2377459361,2835451658
28082637,28082637
28082637,18583934
28082637,763924202365722631
28082637,20973388
822813237473226753,2835451658
822813237473226753,56413858
822813237473226753,281610530
1257506490946068481,2835451658
1257506490946068481,56413858
1257506490946068481,281610530
972811,2835451658
1211899922930229249,2835451658
746307966,583671615
1191513017709674503,2835451658
954538423963955200,2835451658
469845186,2835451658
931002632734470144,78523300
2345904966,91882544
2585497967,2835451658
1044511480664780801,55862897
1044511480664780801,255225605
553839868,2835451658
3325037513,2835451658
1111014031123341313,2835451658
882981174540472320,78523300
29785176,2835451658
745594981377839104,2835451658
1234112679964442624,2835451658
1139544536504557568,2835451658
224597174,2835451658
591951681,78523300
2473048608,2835451658
3310237641,177317258
3310237641,543718617
1019681986535776256,2835451658
2153308632,2835451658
948425524594008066,2835451658
3544952012,2835451658
3744677655,2835451658
1063963827111288833,2835451658
879038581100220417,15764644
879038581100220417,1872999342
879038581100220417,807095
879038581100220417,759251
879038581100220417,16129920
879038581100220417,2836421
22525089,2835451658
1121114060257415169,2835451658
848271469012553728,2835451658
795888217748713472,25837289
795888217748713472,25073877
795888217748713472,939091
331786486,91882544
139159502,2835451658
139159502,56413858
139159502,281610530
898306168044621824,2835451658
898306168044621824,56413858
898306168044621824,281610530
838169699179442177,78523300
1215803499902054401,78523300
1250179534135029760,2835451658
235583939,2835451658
1456082443,2835451658
2264865092,2835451658
947969693314310144,2835451658
117187228,78523300
789121812659511296,2835451658
54624827,2835451658
960258587221164033,2835451658
742101335315775488,472481538
1051996285279105024,2835451658
1471523360,350822109
3884107214,2835451658
1103239199166128128,2835451658
3949725369,2835451658
20487617,2835451658
286977619,2835451658
286977619,56413858
286977619,281610530
529637771,2835451658
1103112019794894848,30069429
965346554340134918,2835451658
734210618182369280,2835451658
766618675,2835451658
1067105969505804289,78523300
2292076411,2835451658
581324791,1114631166
581324791,25073877
19164567,2835451658
809587769618104320,2835451658
516629365,2835451658
1146408797646270466,2835451658
3301068508,2835451658
949166842349785088,78523300
1061687572953481218,91882544
820491115,2835451658
2237071784,2835451658
1283138245228933122,91882544
996413643259633664,2835451658
996413643259633664,56413858
996413643259633664,281610530
1915877251,91882544
2293228304,2835451658
21720407,2835451658
21720407,56413858
21720407,281610530
2809403481,2835451658
3303230253,2835451658
73442708,2835451658
1229013123006443520,78523300
1198041534907789313,2835451658
758011007000203264,2835451658
758011007000203264,56413858
758011007000203264,281610530
510540276,2835451658
156193896,2775747252
798034514,2835451658
1251547019103145986,2835451658
1199041574774222848,320116409
1280234009734164480,350822109
507807407,2835451658
2578833022,2835451658
2788501406,2835451658
62706880,2835451658
711869492163260416,2835451658
945295509501067265,2835451658
43005978,2835451658
1217383922151018497,2835451658
513236737,2835451658
756969007559827457,1107119593749831680
756969007559827457,754924393235554306
19880131,2835451658
66886804,2835451658
66886804,56413858
66886804,281610530
515167217,2835451658
2786931383,49954018
2786931383,478720395
3012968397,2835451658
842642004,2835451658
842642004,56413858
842642004,281610530
3281398346,2835451658
3281398346,56413858
3281398346,281610530
20986787,78523300
170738644,2835451658
946411497583972352,946411497583972352
950976000,2835451658
528930922,10228272
724083079971659776,2835451658
1123295259717525504,932011810235891712
1123295259717525504,1209936918
494918757,2835451658
3951038883,2835451658
3065872938,78523300
621440374,78523300
1177380665232375809,78523300
401113434,78523300
246113270,78523300
822519439350464513,2835451658
389982275,3609762852
1260335289165373442,17469289
860501658,2835451658
989133270087491584,78523300
14764149,3327420822
730004907428855808,2835451658
801077165005672448,78523300
4014438435,2835451658
136811343,2835451658
2355611041,78523300
4210818687,2835451658
161403967,949314633919234050
75157517,91882544
1258408197208997888,78523300
61643690,2835451658
19815513,16683666
